Viscosity,Temperature (celcius),APIgravity,SiteName,SulphurContent,CrudeOil,ReidVaporPressure,PoliticalSituation,OilQuality,RefinaryName,Residue,RefinaryNodePerformace
N/A,10000000,HEAVY,Site1,MEDIUM,32833557.37,MEDIUM,N/A,LOW,Refinary 1,N/A,RED
N/A,10000000,HEAVY,Site1,LOW,6340772,LOW,N/A,HEAVY,Refinary 2,N/A,GREEN
N/A,15000000,HEAVY,Site1,LOW,7900000,MEDIUM,N/A,HEAVY,Refinary 3,N/A,YELLOW
N/A,120000000,MEDIUM,Site1,HEAVY,33393945,HEAVY,N/A,HEAVY,Refinary 4,N/A,GREEN
N/A,1500000,MEDIUM,Site1,HEAVY,0,HEAVY,N/A,HEAVY,Refinary 5,N/A,GREEN
N/A,13000000,MEDIUM,Site2,HEAVY,715000,MEDIUM,N/A,HEAVY,Refinary 6,N/A,GREEN
N/A,15000000,LOW,Site2,MEDIUM,2497566,HEAVY,N/A,HEAVY,Refinary 7,N/A,RED
N/A,7000000,LOW,Site2,HEAVY,58440000,HEAVY,N/A,HEAVY,Refinary 8,N/A,GREEN
N/A,10000000,HEAVY,Site1,N/A,32833557.37,MEDIUM,MEDIUM,LOW,Refinary 1,N/A,YELLOW
N/A,10000000,HEAVY,Site1,N/A,6340772,LOW,LOW,HEAVY,Refinary 2,N/A,YELLOW
N/A,15000000,HEAVY,Site1,N/A,7900000,MEDIUM,LOW,HEAVY,Refinary 3,N/A,YELLOW
N/A,120000000,MEDIUM,Site1,N/A,33393945,HEAVY,HEAVY,HEAVY,Refinary 4,N/A,YELLOW
N/A,1500000,MEDIUM,Site1,N/A,0,HEAVY,HEAVY,HEAVY,Refinary 5,N/A,YELLOW
N/A,13000000,MEDIUM,Site2,N/A,715000,MEDIUM,HEAVY,HEAVY,Refinary 6,N/A,YELLOW
N/A,15000000,LOW,Site2,N/A,2497566,HEAVY,MEDIUM,HEAVY,Refinary 7,N/A,YELLOW
N/A,7000000,LOW,Site2,N/A,58440000,HEAVY,HEAVY,HEAVY,Refinary 8,N/A,RED
N/A,10000000,HEAVY,Site1,MEDIUM,32833557.37,N/A,N/A,LOW,Refinary 1,MEDIUM,GREEN
N/A,10000000,HEAVY,Site1,LOW,6340772,N/A,N/A,HEAVY,Refinary 2,LOW,YELLOW
N/A,15000000,HEAVY,Site1,LOW,7900000,N/A,N/A,HEAVY,Refinary 3,MEDIUM,YELLOW
N/A,120000000,MEDIUM,Site1,HEAVY,33393945,N/A,N/A,HEAVY,Refinary 4,HEAVY,YELLOW
N/A,1500000,MEDIUM,Site1,HEAVY,0,N/A,N/A,HEAVY,Refinary 5,HEAVY,RED
N/A,13000000,MEDIUM,Site2,HEAVY,715000,N/A,N/A,HEAVY,Refinary 6,MEDIUM,GREEN
N/A,15000000,LOW,Site2,MEDIUM,2497566,N/A,N/A,HEAVY,Refinary 7,HEAVY,YELLOW
N/A,7000000,LOW,Site2,HEAVY,58440000,N/A,N/A,HEAVY,Refinary 8,HEAVY,RED
HEAVY,10000000,N/A,Site1,N/A,32833557.37,MEDIUM,N/A,LOW,Refinary 1,N/A,GREEN
HEAVY,10000000,N/A,Site1,N/A,6340772,LOW,N/A,HEAVY,Refinary 2,N/A,YELLOW
HEAVY,15000000,N/A,Site1,N/A,7900000,MEDIUM,N/A,HEAVY,Refinary 3,N/A,RED
MEDIUM,120000000,N/A,Site1,N/A,33393945,HEAVY,N/A,HEAVY,Refinary 4,N/A,GREEN
MEDIUM,1500000,N/A,Site1,N/A,0,HEAVY,N/A,HEAVY,Refinary 5,N/A,RED
MEDIUM,13000000,N/A,Site2,N/A,715000,MEDIUM,N/A,HEAVY,Refinary 6,N/A,GREEN
LOW,15000000,N/A,Site2,N/A,2497566,HEAVY,N/A,HEAVY,Refinary 7,N/A,RED
LOW,7000000,N/A,Site2,N/A,58440000,HEAVY,N/A,HEAVY,Refinary 8,N/A,GREEN
N/A,N/A,HEAVY,Site1,MEDIUM,32833557.37,MEDIUM,N/A,LOW,Refinary 1,N/A,YELLOW
N/A,N/A,HEAVY,Site1,LOW,6340772,LOW,N/A,HEAVY,Refinary 2,N/A,GREEN
N/A,N/A,HEAVY,Site1,LOW,7900000,MEDIUM,N/A,HEAVY,Refinary 3,N/A,RED
N/A,N/A,MEDIUM,Site1,HEAVY,33393945,HEAVY,N/A,HEAVY,Refinary 4,N/A,GREEN
N/A,N/A,MEDIUM,Site1,HEAVY,0,HEAVY,N/A,HEAVY,Refinary 5,N/A,YELLOW
N/A,N/A,MEDIUM,Site2,HEAVY,715000,MEDIUM,N/A,HEAVY,Refinary 6,N/A,RED
N/A,N/A,LOW,Site2,MEDIUM,2497566,HEAVY,N/A,HEAVY,Refinary 7,N/A,GREEN
N/A,N/A,LOW,Site2,HEAVY,58440000,HEAVY,N/A,HEAVY,Refinary 8,N/A,YELLOW
,,,,,,,,,,,
